"id","resource","name","province","lat","lon","code"
"35606","http://it.dbpedia.org/resource/Moiola","Moiola","CN","44.3167","7.38333","F279"
"35607","http://it.dbpedia.org/resource/Mombasiglio","Mombasiglio","CN","44.3667","7.96667","F312"
"35608","http://it.dbpedia.org/resource/Mombarcaro","Mombarcaro","CN","44.4667","8.08333","F309"
"35609","http://it.dbpedia.org/resource/Palazzolo_dello_Stella","Palazzolo dello Stella","UD","45.8","13.0833","G268"
"35611","http://it.dbpedia.org/resource/Monasterolo_Casotto","Monasterolo Casotto","CN","44.3333","7.93333","F329"
"35614","http://it.dbpedia.org/resource/Monchiero","Monchiero","CN","44.5667","7.91667","F338"
"35615","http://it.dbpedia.org/resource/Paluzza","Paluzza","UD","46.5333","13.0167","G300"
"35616","http://it.dbpedia.org/resource/Pasian_di_Prato","Pasian di Prato","UD","46.05","13.2","G352"
"35617","http://it.dbpedia.org/resource/Mondovì","Mondovì","CN","44.3833","7.81667","F351"
"35618","http://it.dbpedia.org/resource/Monesiglio","Monesiglio","CN","44.4667","8.11667","F355"
"35619","http://it.dbpedia.org/resource/Monforte_d'Alba","Monforte d'Alba","CN","44.5833","7.96667","F358"
"35620","http://it.dbpedia.org/resource/Paularo","Paularo","UD","46.5333","13.1167","G381"
"35621","http://it.dbpedia.org/resource/Pavia_di_Udine","Pavia di Udine","UD","46","13.3","G389"
"35622","http://it.dbpedia.org/resource/Montaldo_Roero","Montaldo Roero","CN","44.7667","7.91667","F408"
"35624","http://it.dbpedia.org/resource/Montaldo_di_Mondovì","Montaldo di Mondovì","CN","44.3167","7.86667","F405"
"35625","http://it.dbpedia.org/resource/Pontebba","Pontebba","UD","46.5","13.3167","G831"
"35626","http://it.dbpedia.org/resource/Porpetto","Porpetto","UD","45.85","13.2167","G891"
"35627","http://it.dbpedia.org/resource/Montanera","Montanera","CN","44.4667","7.66667","F424"
"35628","http://it.dbpedia.org/resource/Montelupo_Albese","Montelupo Albese","CN","44.6167","8.05","F550"
"35629","http://it.dbpedia.org/resource/Montemale_di_Cuneo","Montemale di Cuneo","CN","44.4333","7.38333","F558"
"35630","http://it.dbpedia.org/resource/Monterosso_Grana","Monterosso Grana","CN","44.4167","7.31667","F608"
"35631","http://it.dbpedia.org/resource/Monteu_Roero","Monteu Roero","CN","44.7833","7.93333","F654"
"35632","http://it.dbpedia.org/resource/Montezemolo_(Italia)","Montezemolo ","CN","44.3833","8.13333","F666"
"35633","http://it.dbpedia.org/resource/Monticello_d'Alba","Monticello d'Alba","CN","44.7167","7.95","F669"
"35634","http://it.dbpedia.org/resource/Montà","Montà","CN","44.8167","7.95","F385"
"35635","http://it.dbpedia.org/resource/Morozzo","Morozzo","CN","44.4167","7.71667","F743"
"35636","http://it.dbpedia.org/resource/Murazzano","Murazzano","CN","44.4667","8.01667","F809"
"35637","http://it.dbpedia.org/resource/Murello","Murello","CN","44.75","7.60002","F811"
"35638","http://it.dbpedia.org/resource/Narzole","Narzole","CN","44.6","7.86667","F846"
"35639","http://it.dbpedia.org/resource/Neviglie","Neviglie","CN","44.6833","8.11667","F883"
"35640","http://it.dbpedia.org/resource/Niella_Belbo","Niella Belbo","CN","44.5167","8.08333","F894"
"35642","http://it.dbpedia.org/resource/Neive","Neive","CN","44.7167","8.11667","F863"
"35643","http://it.dbpedia.org/resource/Niella_Tanaro","Niella Tanaro","CN","44.4167","7.91667","F895"
"35644","http://it.dbpedia.org/resource/Novello","Novello","CN","44.5833","7.93333","F961"
"35646","http://it.dbpedia.org/resource/Oncino","Oncino","CN","44.6833","7.18333","G066"
"35647","http://it.dbpedia.org/resource/Ormea","Ormea","CN","44.15","7.91667","G114"
"35648","http://it.dbpedia.org/resource/Ostana","Ostana","CN","44.7","7.18333","G183"
"35649","http://it.dbpedia.org/resource/Paesana","Paesana","CN","44.6833","7.28333","G228"
"35650","http://it.dbpedia.org/resource/Pamparato","Pamparato","CN","44.2833","7.91667","G302"
"35651","http://it.dbpedia.org/resource/Pagno","Pagno","CN","44.6167","7.43333","G240"
"35653","http://it.dbpedia.org/resource/Paroldo","Paroldo","CN","44.4333","8.06667","G339"
"35654","http://it.dbpedia.org/resource/Perletto","Perletto","CN","44.6","8.21667","G457"
"35655","http://it.dbpedia.org/resource/Perlo","Perlo","CN","44.3333","8.08333","G458"
"35656","http://it.dbpedia.org/resource/Peveragno","Peveragno","CN","44.3333","7.61667","G526"
"35657","http://it.dbpedia.org/resource/Pezzolo_Valle_Uzzone","Pezzolo Valle Uzzone","CN","44.5333","8.2","G532"
"35660","http://it.dbpedia.org/resource/Pietraporzio","Pietraporzio","CN","44.35","7.03333","G625"
"35661","http://it.dbpedia.org/resource/Piobesi_d'Alba","Piobesi d'Alba","CN","44.7333","7.98333","G683"
"35662","http://it.dbpedia.org/resource/Pocapaglia","Pocapaglia","CN","44.7","7.88333","G742"
"35664","http://it.dbpedia.org/resource/Polonghera","Polonghera","CN","44.8","7.6","G800"
"35665","http://it.dbpedia.org/resource/Pontechianale","Pontechianale","CN","44.6167","7.03333","G837"
"35666","http://it.dbpedia.org/resource/Pradleves","Pradleves","CN","44.4167","7.28333","G970"
"35667","http://it.dbpedia.org/resource/Prazzo","Prazzo","CN","44.4833","7.05","H011"
"35668","http://it.dbpedia.org/resource/Priero","Priero","CN","44.3833","8.1","H059"
"35669","http://it.dbpedia.org/resource/Priocca","Priocca","CN","44.7833","8.06667","H068"
"35670","http://it.dbpedia.org/resource/Priola","Priola","CN","44.25","8.01667","H069"
"35671","http://it.dbpedia.org/resource/Prunetto","Prunetto","CN","44.4833","8.15","H085"
"35674","http://it.dbpedia.org/resource/Rifreddo","Rifreddo","CN","44.65","7.35","H285"
"35675","http://it.dbpedia.org/resource/Rittana","Rittana","CN","44.35","7.4","H326"
"35676","http://it.dbpedia.org/resource/Roaschia","Roaschia","CN","44.2667","7.45","H362"
"35677","http://it.dbpedia.org/resource/Roascio","Roascio","CN","44.4167","8.03333","H363"
"35680","http://it.dbpedia.org/resource/Roburent","Roburent","CN","44.3167","7.88333","H378"
"35681","http://it.dbpedia.org/resource/Rocca_de'_Baldi","Rocca de' Baldi","CN","44.4333","7.75","H395"
"35682","http://it.dbpedia.org/resource/Rocca_Cigliè","Rocca Cigliè","CN","44.45","7.95","H391"
"35683","http://it.dbpedia.org/resource/Roccabruna_(Italia)","Roccabruna ","CN","44.5","7.33333","H385"
"35684","http://it.dbpedia.org/resource/Roccaforte_Mondovì","Roccaforte Mondovì","CN","44.3167","7.75","H407"
"35685","http://it.dbpedia.org/resource/Roccasparvera","Roccasparvera","CN","44.3333","7.45","H447"
"35686","http://it.dbpedia.org/resource/Roccavione","Roccavione","CN","44.3167","7.48333","H453"
"35687","http://it.dbpedia.org/resource/Rocchetta_Belbo","Rocchetta Belbo","CN","44.6333","8.16667","H462"
"35688","http://it.dbpedia.org/resource/Roddi","Roddi","CN","44.6833","7.96667","H472"
"35689","http://it.dbpedia.org/resource/Roddino","Roddino","CN","44.5833","8.01667","H473"
"35690","http://it.dbpedia.org/resource/Rodello","Rodello","CN","44.6333","8.05","H474"
"35691","http://it.dbpedia.org/resource/Rossana_(Italia)","Rossana ","CN","44.5333","7.43333","H578"
"35693","http://it.dbpedia.org/resource/Ruffia","Ruffia","CN","44.7","7.6","H633"
"35694","http://it.dbpedia.org/resource/Sale_San_Giovanni","Sale San Giovanni","CN","44.4","8.08333","H704"
"35697","http://it.dbpedia.org/resource/Saliceto_(Italia)","Saliceto ","CN","44.4167","8.16667","H710"
"35698","http://it.dbpedia.org/resource/Salmour","Salmour","CN","44.5833","7.8","H716"
"35699","http://it.dbpedia.org/resource/Saluzzo","Saluzzo","CN","44.65","7.48333","H727"
"35700","http://it.dbpedia.org/resource/Sambuco_(Italia)","Sambuco ","CN","44.3333","7.08333","H746"
"35702","http://it.dbpedia.org/resource/Sampeyre","Sampeyre","CN","44.5833","7.18333","H755"
"35703","http://it.dbpedia.org/resource/Acquaviva_Platani","Acquaviva Platani","CL","37.5667","13.7","A049"
"35704","http://it.dbpedia.org/resource/San_Benedetto_Belbo","San Benedetto Belbo","CN","44.5","8.05","H770"
"35705","http://it.dbpedia.org/resource/San_Damiano_Macra","San Damiano Macra","CN","44.4833","7.25","H812"
"35706","http://it.dbpedia.org/resource/Bompensiere","Bompensiere","CL","37.4667","13.7833","A957"
"35708","http://it.dbpedia.org/resource/Sanfrè","Sanfrè","CN","44.75","7.8","H851"
"35709","http://it.dbpedia.org/resource/Sanfront","Sanfront","CN","44.65","7.31667","H852"
"35710","http://it.dbpedia.org/resource/Sant'Albano_Stura","Sant'Albano Stura","CN","44.5167","7.71667","I210"
"35712","http://it.dbpedia.org/resource/Scagnello","Scagnello","CN","44.3333","7.98333","I484"
"35713","http://it.dbpedia.org/resource/Santa_Vittoria_d'Alba","Santa Vittoria d'Alba","CN","44.7","7.93333","I316"
"35714","http://it.dbpedia.org/resource/Santo_Stefano_Belbo","Santo Stefano Belbo","CN","44.7","8.23333","I367"
"35715","http://it.dbpedia.org/resource/Santo_Stefano_Roero","Santo Stefano Roero","CN","44.7833","7.95","I372"
"35717","http://it.dbpedia.org/resource/Scarnafigi","Scarnafigi","CN","44.6833","7.56667","I512"
"35719","http://it.dbpedia.org/resource/Serravalle_Langhe","Serravalle Langhe","CN","44.5667","8.06667","I659"
"35720","http://it.dbpedia.org/resource/Sinio","Sinio","CN","44.6","8.01667","I750"
"35721","http://it.dbpedia.org/resource/Somano","Somano","CN","44.5333","8","I817"
"35722","http://it.dbpedia.org/resource/Sommariva_Perno","Sommariva Perno","CN","44.75","7.9","I823"
"35724","http://it.dbpedia.org/resource/Sommariva_del_Bosco","Sommariva del Bosco","CN","44.7667","7.78333","I822"
"35725","http://it.dbpedia.org/resource/Tarantasca","Tarantasca","CN","44.5","7.55","L048"
"35726","http://it.dbpedia.org/resource/Stroppo","Stroppo","CN","44.5","7.13333","I985"
"35727","http://it.dbpedia.org/resource/Torre_Bormida","Torre Bormida","CN","44.5667","8.15","L252"
"35728","http://it.dbpedia.org/resource/Torre_Mondovì","Torre Mondovì","CN","44.35","7.9","L241"
"35729","http://it.dbpedia.org/resource/Torre_San_Giorgio","Torre San Giorgio","CN","44.7334","7.51668","L278"
"35730","http://it.dbpedia.org/resource/Torresina","Torresina","CN","44.4333","8.03333","L281"
"35731","http://it.dbpedia.org/resource/Treiso","Treiso","CN","44.6833","8.08333","L367"
"35732","http://it.dbpedia.org/resource/Trezzo_Tinella","Trezzo Tinella","CN","44.6833","8.1","L410"
"35733","http://it.dbpedia.org/resource/Trinità_(Italia)","Trinità)","CN","44.5167","7.75","L427"
"35734","http://it.dbpedia.org/resource/Valdieri","Valdieri","CN","44.2833","7.4","L558"
"35735","http://it.dbpedia.org/resource/Valgrana","Valgrana","CN","44.4167","7.38333","L580"
"35736","http://it.dbpedia.org/resource/Valloriate","Valloriate","CN","44.3333","7.36667","L631"
"35737","http://it.dbpedia.org/resource/Valmala_(Italia)","Valmala ","CN","44.55","7.35","L636"
"35738","http://it.dbpedia.org/resource/Venasca","Venasca","CN","44.5667","7.4","L729"
"35739","http://it.dbpedia.org/resource/Verduno","Verduno","CN","44.6667","7.93333","L758"
"35740","http://it.dbpedia.org/resource/Vernante","Vernante","CN","44.25","7.53333","L771"
"35741","http://it.dbpedia.org/resource/Verzuolo","Verzuolo","CN","44.6","7.48333","L804"
"35742","http://it.dbpedia.org/resource/Vezza_d'Alba","Vezza d'Alba","CN","44.7667","8","L817"
"35743","http://it.dbpedia.org/resource/Vicoforte","Vicoforte","CN","44.3667","7.85","L841"
"35744","http://it.dbpedia.org/resource/Vignolo","Vignolo","CN","44.3667","7.46667","L888"
"35745","http://it.dbpedia.org/resource/Villafalletto","Villafalletto","CN","44.55","7.53333","L942"
"35746","http://it.dbpedia.org/resource/Villanova_Mondovì","Villanova Mondovì","CN","44.35","7.76667","L974"
"35747","http://it.dbpedia.org/resource/Villanova_Solaro","Villanova Solaro","CN","44.7168","7.56675","L990"
"35748","http://it.dbpedia.org/resource/Villar_San_Costanzo","Villar San Costanzo","CN","44.4833","7.38333","M015"
"35749","http://it.dbpedia.org/resource/Vinadio","Vinadio","CN","44.3","7.16667","M055"
"35750","http://it.dbpedia.org/resource/Viola_(Italia)","Viola ","CN","44.2833","7.96667","M063"
"35751","http://it.dbpedia.org/resource/Vottignasco","Vottignasco","CN","44.5667","7.58333","M136"
"35753","http://it.dbpedia.org/resource/Delia_(Italia)","Delia ","CL","37.35","13.9333","D267"
"35758","http://it.dbpedia.org/resource/Sarnico","Sarnico","BG","45.6667","9.95","I437"
"35760","http://it.dbpedia.org/resource/Scanzorosciate","Scanzorosciate","BG","45.7001","9.73336","I506"
"35761","http://it.dbpedia.org/resource/Schilpario","Schilpario","BG","46.0167","10.15","I530"
"35762","http://it.dbpedia.org/resource/Sedrina","Sedrina","BG","45.7668","9.61674","I567"
"35789","http://it.dbpedia.org/resource/Maggiora","Maggiora","NO","45.6833","8.43333","E803"
"35790","http://it.dbpedia.org/resource/Mandello_Vitta","Mandello Vitta","NO","45.5","8.46667","E880"
"35791","http://it.dbpedia.org/resource/Marano_Ticino","Marano Ticino","NO","45.6333","8.63333","E907"
"35792","http://it.dbpedia.org/resource/Massino_Visconti","Massino Visconti","NO","45.8167","8.53333","F047"
"35794","http://it.dbpedia.org/resource/Meina","Meina","NO","45.7833","8.53333","F093"
"35795","http://it.dbpedia.org/resource/Mezzomerico","Mezzomerico","NO","45.6167","8.6","F188"
"35796","http://it.dbpedia.org/resource/Miasino","Miasino","NO","45.8","8.43333","F191"
"35797","http://it.dbpedia.org/resource/Momo_(Italia)","Momo ","NO","45.5833","8.55","F317"
"35798","http://it.dbpedia.org/resource/Nebbiuno","Nebbiuno","NO","45.8","8.53333","F859"
"35800","http://it.dbpedia.org/resource/Oleggio","Oleggio","NO","45.6","8.63333","G019"
"35801","http://it.dbpedia.org/resource/Oleggio_Castello","Oleggio Castello","NO","45.7335","8.51678","G020"
"35802","http://it.dbpedia.org/resource/Orta_San_Giulio","Orta San Giulio","NO","45.8","8.4","G134"
"35804","http://it.dbpedia.org/resource/Pella_(Italia)","Pella ","NO","45.8","8.38333","G421"
"35806","http://it.dbpedia.org/resource/Pisano_(Italia)","Pisano ","NO","45.7833","8.5","G703"
"35807","http://it.dbpedia.org/resource/Pogno","Pogno","NO","45.75","8.43333","G775"
"35808","http://it.dbpedia.org/resource/Pombia","Pombia","NO","45.65","8.63333","G809"
"35809","http://it.dbpedia.org/resource/Prato_Sesia","Prato Sesia","NO","45.65","8.38333","H001"
"35810","http://it.dbpedia.org/resource/Recetto","Recetto","NO","45.4667","8.43333","H213"
"35812","http://it.dbpedia.org/resource/San_Maurizio_d'Opaglio","San Maurizio d'Opaglio","NO","45.7667","8.38333","I025"
"35813","http://it.dbpedia.org/resource/San_Nazzaro_Sesia","San Nazzaro Sesia","NO","45.4333","8.41667","I052"
"35814","http://it.dbpedia.org/resource/San_Pietro_Mosezzo","San Pietro Mosezzo","NO","45.45","8.55","I116"
"35815","http://it.dbpedia.org/resource/Sillavengo","Sillavengo","NO","45.5167","8.43333","I736"
"35816","http://it.dbpedia.org/resource/Sizzano","Sizzano","NO","45.5833","8.43333","I767"
